article_id,comment_id,parent_id,is_reply,content,likes
20250419110018857,1755512818478359244,,False,"Bệnh viện kinh doanh thuốc rồi lại còn kinh doanh cả sữa, còn gì nữa không nhỉ 
Bệnh viện hay cái chợ ?",0
20250419110018857,4128315087265742299,,False,Các quận ở trên chỉ biết nói là hay còn việc làm trái ngược hoàn toàn nếu không phát hiện ra hàng giả liệu của ông có dám nói như thế không hay là bây giờ liên quan đến vấn đề của các ông thì mới lên tiếng,0
20250419110018857,6267983205391412890,,False,"phải thật nghiêm minh để xây dựng lòng tin cho nhân dân. Họ bệnh tật bán bò, bán lợn, thậm chí bán cả nhà để chữa bệnh, vậy mà vẫn bị lừa vì thuốc giả, sữa giả",0
20250419110018857,4545411203263857141,,False,Đề nghị cơ quan quản lý thị trường vào cuộc,0
20250604162355386,4586061972217897107,,False,"Dân Việt Nam mình rất thích thuốc y học cổ truyền, mà sử dụng thuốc giả này thì thật ngụy hiểm, rất mong Bộ Y tế kiểm tra kỹ các nguồn thuốc",0
20250418144926228,6570860751836646809,,False,Điều tra tận gốc => xử tử + cho đi tù hết đi ....,0
20250314131008488,2120027750214142533,,False,"Người ta có bệnh mới cần mua thuốc mà nỡ tâm làm giả để bán , bản án này không thỏa đáng, cần mức phạt nặng hơn",0
20250314131008488,910403766671452161,,False,CÁC trƯỜNG hỢP nÀY phẢI cho tỬ hÌNH,0
20250314131008488,5752265322342064391,,False,"Vô cùng bức xúc với Quản lý thị trường, đà này dẹp Quản lý thị trường đi cho công an làm tất.",0
20250314131008488,8452863621116976715,,False,Thất đức,0
20250314131008488,7158476980276081800,,False,thuốc này mà làm giả thì xin xử chung thân hoặc tử hình,0
20250225124250466,3178648677122949969,,False,Sản xuất và buôn bán thuốc giả ảnh hưởng đến sức khỏe và tính mạng con người phải phạt thật năng để làm gương. Cũng cần xem xét trách nhiệm của địa phương và các cơ quan quản lý thị trường...,1
20250225124250466,2917578291109752409,,False,Cầm thú!.,0
20250225124250466,5658167825250591084,,False,Tử hình,0
20250225124250466,2387147923336945650,,False,Nhìn mặt biết ngay nghiệp chướng,0
20250504123357815,1298800733604820627,,False,Đúng là cay đắng khi bỏ tiền ra mua mà toàn đồ dỏm.,4
20250504123357815,5132477105640984550,,False,cơ quan quản lý thì rất nhiều nhưng chất lượng ra sao,3
20250504123357815,810459493979940418,,False,"Người tiêu dùng thông minh hay người quảng cáo sản phẩm thị khó và không thể đánh giá được .nó thuộc cơ quan cấp phép và tổ chức hậu kiểm.vậy nên hậu kiểm vô cùng quan trọng và cũng tránh trồng chéo daznx tới tình trạng tranh nhau quản lý như sự việc sẩy ra thì đổ vays trách nhiệm .càn học tập kinh nghiệm các nước phát triển ví như Nhạt Bản ,để từ đó gắn trách nhiệm đến tạn cá nhân thực hiện .với tình trạng hàng giả bị phanh phui hiện nay ,thực sự quá đau lòng và không tin nổi sao lại có thể ,đau lòng lắm .",3
20250504123357815,1896210230818692042,,False,Cuối năm vẫn hoàn thành xuất sắc nhiệm vụ và lao động hạng A cả.,2
20250504123357815,2974692805072873834,,False,Bất an trước tình trạng hàng giả hàng kém chất lượng tràn lan,2
20250504123357815,2407372477244846258,,False,"Mắt thường và vị giác làm sao xét nghiệm được sữa giả, thuốc giả-Vì thế câu hãy trở thành người tiêu dùng thông minh chỉ đúng 1 phần rất nhỏ, còn lại là trách nhiệm của cơ quan quản tý thị trưởng và bảo vệ người tiêu dùng khi người dân đã đóng thuế trả lương cho họ và gửi sự tin tưởng ở họ nên họ mua hàng đc quảng cáo tốt rầm rộ về họ cứ vô tư én và uống mà ko hề biết tính độc hại tiền mất tật mang...",2
20250504123357815,8934005431037225317,,False,"Bài viết rất sâu sắc, chỉ rõ những vấn đề còn tồn tại trong quản lý an toàn thực phẩm. Mình hoàn toàn ủng hộ ý kiến cần có một cơ quan đầu mối chịu trách nhiệm chính để tránh tình trạng chồng chéo.",2
20250504123357815,7368699580228916995,,False,"Một mâm cơm 5 ngành quản lý, nhưng kết quả bỏ sót 600 loại sữa giả, thuốc giả, lại còn bột nêm, bột ngọt...giả nữa. Không biết quản lý kiểu gì nữa, do lực lượng mỏng hay trình độ chuyên môn yếu.",1
20250504123357815,8408801533167829764,,False,Đá bóng trách nhiệm !,1
20250504123357815,2911596475052180028,,False,Vậy là 5 người quản lý nên chi phí sẽ cao và thực phẩm bẩn vẫn tồn tại.,1
20250504123357815,2068598772401407493,,False,"Ý kiến về một cơ quan đầu mối nghe hợp lý, nhưng liệu có khả thi không khi mà thực tế quản lý ở nước ta còn nhiều bất cập và chồng chéo trách nhiệm?",1
20250504123357815,5092040769313413171,,False,"Bài viết nêu lên thực trạng đáng lo ngại về sữa giả, thuốc giả. Mình nghĩ không chỉ cơ quan quản lý mà cả người tiêu dùng cũng cần nâng cao nhận thức.",1
20250504123357815,441039000847415548,,False,Việc truy xuất nguồn gốc bằng mã QR mà tác giả đề cập nghe có vẻ khả thi. Nhưng không biết khi áp dụng thực tế ở Việt Nam thì sẽ thế nào.,1
20250504123357815,7409302727781820751,,False,"Cứ nhìn tình trạng xiên bẩn trước cổng trường mà ngao ngán. Quản lý kiểu gì mà để thế này được, cần xem lại trách nhiệm của từng cấp!",1
20250504123357815,2749252597560775777,,False,"Tôi từng công tác trong cơ quan nhà nước làm hậu kiểm về thực sữa và TPCN mà vừa rồi khui ra hàng loạt hàng giả. Đi mua mẫu về làm hậu kiểm thì các cửa hàng bán hàng không xuất hóa đơn nên việc mua mẫu về làm hậu kiểm vô cùng khó khăn, loanh quanh đi mua ở chỗ trung tâm huyện thì được vài cửa hàng chịu cung cấp hóa đơn để mua hàng về làm, mà những cửa hàng này thig chỉ bán vài nhãn hiệu lớn thì hàng cuat họ rất tốt. Nên hầu như các nhãn hàng lạ chỉ tập chung bán vùng sâu vùng xa, kinh tế khó khăn. Nên thực sự hậu kiểm theo nghị định 15 chưa đạt hiệu quả.",0
20250504123357815,5999837055899846018,,False,""" Một mâm cơm 5 người QL "" . Nhưng...",0
20250504123357815,4171596309698594593,,False,"Mong muốn chung là AI cũng được ăn ngon mặc đẹp ,ai cũng được học và phát triển năng khiếu bản thân",0
20250504123357815,1801909674379771220,,False,"Mình không hoàn toàn đồng ý với việc siết chặt quản lý tự công bố sản phẩm. Điều này có thể làm khó doanh nghiệp nhỏ, cần cân bằng giữa quản lý và tạo điều kiện kinh doanh.",0
20250504123357815,1942915417415785094,,False,Đọc bài này mà thấy mừng vì các cơ quan chức năng đang quyết liệt xử lý hàng giả. Cần tiếp tục mạnh tay hơn nữa để bảo vệ sức khỏe người dân!,0
20250504123357815,7223014719721996611,,False,"Mình thấy vấn đề an toàn thực phẩm đúng là rất rộng, không chỉ liên quan đến một cơ quan mà còn cả địa phương nữa. Cần có sự phối hợp chặt chẽ hơn.",0
20250504123357815,7286749664408910207,,False,Thật sự ấn tượng với cách tác giả phân tích và đưa ra ví dụ về các cơ quan như FDA của Mỹ. Hy vọng Việt Nam sớm có những thay đổi tích cực trong quản lý thực phẩm.,0
20250605150919041,2342564611147431590,,False,Chẳng nhẽ Bộ y tế không biết gì về các sản phẩm này được giao bán tràn lan trên thị trường?,0
20250506003141172,3386887725606624726,,False,"Tôi đang thắc mắc rằng, tất cả các tên sữa hợp pháp, có tra cứu được trên trang web của cục ATTP không nhỉ? VD 1 cửa hàng bán sữa, chỉ cần tra chữ Bold Milk. Nếu tra ra và đúng nhãn, có giấy tờ mua bán, thì cửa hàng được phép bán. Người tiêu dùng muốn mua, cũng tra cứu tên nhãn. Còn sữa hợp pháp, mà không đúng chất lượng thì đó là nhiệm vụ của quản lý thị trường, hay cơ quan chức năng, vì họ được cấp kinh phí để xét nghiệm.",2
20250506003141172,6505189377240227257,,False,Chắc 1 cơ sở vi phạm này chưa biển thủ hết hoặc bị sót chứ tôi chẳng tin 4600 cơ sở mà chỉ 1 cơ sở vi phạm. Vậy thì hàng trăm ngàn hộp sữa giả kia nó đi về đâu.,2
20250506003141172,7762256111083762060,,False,Cho đến thời điểm này người người dân biết tin vào đâu khi tiêu thị sản phẩm . Nên sợ tất cả các loại sữa.,0
20250506003141172,2284923956023205009,,False,các nhà thuốc và đại lý tạp hoá là nơi tiêu thụ hàng sữa giả rất nhiều.,0
20250606135140401,4289703907524671641,,False,Thật quá khủng khiếp.... Đề nghị thanh tra toàn diện!,1
20250606135140401,606080379102300378,,False,"Trời ơi! Tôi đã dùng tiền thật mua hàng giả đưa vào cơ thể mình và gia đình..??? ĐÚNG LÀ GIẾT NGƯỜI KHÔNG DAO.
Đề nghị tìm và truy cứu đến cùng làm gương cho kẻ khác.",1
20250606135140401,2077118212538198280,,False,"Kinh khủng khiếp, người tiêu dùng mua phải hàng giả mà không bị phát hiện trong thời gian rất dài",1
20250606135140401,8392630242131678595,,False,Cần điều tra xác minh xem ai là người đem vứt bỏ chúng???,1
20250426181111032,7675827261046756773,,False,Cần xử tù chung thân để người khác biết sợ mà không dám làm.,8
20250426181111032,8313410494977398295,,False,"Bóp nghẹt doanh nghiệp làm ăn chân chính, suy giảm lòng tin sử dụng sản phẩm và thiệt hại kinh tế cho khách hàng, nguy hiểm hơn là cổ xúy hoạt động lừa đảo này mở rộng thêm và tinh vi hơn, ảo tưởng về kinh doanh khi thu lợi bất chính. đề nghị pháp luật xử lý thật nghiêm",6
20250426181111032,2807817821034710367,,False,Chỉ mong cơ quan chức năng làm mạnh và triệt để bọn tội phạm hàng giả,3
20250426181111032,7433660275998081804,,False,"Đề xuất sản xuất , tiêu thụ , hàng giả đủ nghiêm trọng , đưa vào khung hình phạt cao nhất để răng đe mầm móng tội phạm",1
20250426181111032,3872768762901395089,,False,"càng ngày xuất hiện càng nhiều bọn làm hàng giả, không mạnh tay với bọn này, thì không diệt hết bọn lưu manh đã và đang phạm tội...",0
20250426181111032,30127959281327621,,False,"Nhiều và rất nhiều, kể cả gia súc heo, tôm, gà bom nước tạp chất để nặng ký, căn bệnh con người kể cả con nít đều bị biến trướng bởi những kẻ bất nhân",0
20250426181111032,5110989591726951703,,False,Bảo sao xã hội nhiều người nhanh giàu thế? Toàn lừa nhau.,0
20250426181111032,4559824559751830198,,False,Tội này cần phải nghiêm túc kiểm điểm. Phê bình thật nghiêm khắc.,0
20250426181111032,3512432104706180823,,False,"Rà soát ra còn nhiều thứ GIẢ nữa ạ, đầu độc sức khoẻ, tinh thần dân cả nước. Ko biết thế hệ trẻ sẽ đi đâu về đâu, vừa đọc thêm cả vụ giáo viên dùng bằng giả. Ôi thôi giờ biết niềm tin ở đâu???",0
20250426181111032,1467011306353345452,,False,Truy tố hình sự và xử thật nặng mới đáng tội…,0
20250426181111032,6543202561473536603,,False,Tất cả các loại tội phạm nhiều vì lý do quản lý trách nhiệm kiểm tra. Nếu như chặt chẽ sâu sát thì tội phạm không có chỗ dung thân.,0
20250426181111032,2843869426435015317,,False,"Giới trẻ ngày nay nhiều người không lo làm việc đoàng hoàng toàn đi làm hàng giả, hàng nhái, làm việc vi phạm PL. Mấy vụ bị bắt gần đây toàn những người trẻ tuổi. Thật đáng buồn.",0
20250523151115446,873811882463256074,,False,Mấy chốt là nếu không có người mua thì cũng không thể sản xuất được. Nên phải tập trung đánh mạnh vào đối tượng buôn bán hàng giả. Phải phạt thật nặng đối tượng này,3
20250523151115446,9016834171628403960,,False,Chỉ cần đọc tựa đề tôi cũng thấy bài viết hay và chính xác.,0
20250523151115446,6872012779349684648,,False,"Cái này đã có từ lâu rồi , cho đến khi vụ chị em Rọt .",0
20250520082313150,7266363858836914223,,False,"Kính thư Bộ trưởng BCA !

Thứ nhất: Hiện nay tình hình thực phẩm độc hại ngâm tẩy hóa chất tràn lan trên thị trường. Đặc biệt là những vụ án bị BCA triệt phá gần đây gồm hàng trăm tấn hàng giả, thuốc giả đã hoạt động trong nhiều năm. Nổi cộm hơn là rất nhiều vụ giá đỗ ngâm hóa chất gậy hại cho sức khỏe con người "" Thậm chí là ảnh hưởng từ đời mẹ sang con, dạng di truyền khi những hóa chất độc hại đó âm thầm ngấm ngầm vào cơ thể. Cho nên cá nhân tôi thấy loại tôi phạm này còn tàn độc hơn là giết người vì nó ảnh hưởng sức khỏe đến rất nhiều người gây ra những cái chết từ từ vì bệnh tật. Nên cần phải xử lý tăng nặng kịch khung thậm chí là tử hình mới đủ răn đe.

Thứ hai: là tội phạm tham nhũng và hối lộ: Bản thân tôi là 1 doanh nghiệp tư nhân nhỏ hằng năm đóng thuế để tăng thu nhập cho ngân sách nhà nước giúp góp phần vào phát triển kinh tế, trong khi có rất nhiều vụ án tham nhũng hàng ngàn tỷ đồng. Tiền đó là của nhà nước của dân nộp thuế trong khi thu hồi về rất khó. Và chính tội phạm tham nhũng đang tàn phá đất nước này , gây suy thoái kinh tế, nợ công tăng cao vì có nhiều vụ tham nhũng từ nguồn vay vốn nước ngoài. Cho nên cần phải xử lý kich khung tăng nặng và áp dụng theo từng số tiền tham nhũng.",40
20250520082313150,3828859638457587657,7266363858836914223,True,Ủng hộ ý kiến của bạn,1
20250520082313150,139779471799731997,7266363858836914223,True,1 ý kiến rất thực tế và hay.,1
20250520082313150,8214898153963269302,,False,"Luật pháp phải có tính răn đe mạnh mẽ, bỏ tử hình là cơ hội cho họ tái hòa nhập cộng đồng sớm và tái phạm. Bản thân tôi đề xuất giữ nguyên hình phạt tử hình đối với tội tham nhũng, nhận hối lộ, buôn bán hàng giả vì những tội này gây hệ lụy và suy thoái xã hội giống như tội phạm ma túy !",25
20250520082313150,2700528901216627345,8214898153963269302,True,không xét giảm án mà bạn,1
20250520082313150,829768129476589657,,False,"Theo tôi nghĩ việc bỏ tử hình với tội tham ô, nhận hối lộ, buôn bán hàng giả là thuốc chữa bệnh,... cần có những mức cụ thể. Chứ việc bán thuốc giả hại sức khỏe nhiều người, hoặc tham ô vài ngàn tỷ mà chỉ tù vài năm hoặc chung thân thì chưa thoải đáng.",20
20250520082313150,2819104380924671699,,False,"Phòng chống tội phạm cần ba nguyên tắc: không cần, không dám, không thể. Muốn có không cần thì kinh tế phải mạnh, ta đang phấn đấu. Muốn có không thể thì quản lý phải tốt, phải minh bạch, cái này cũng đang phấn đấu. Muốn có không thể thì pháp luật phải nghiêm minh, nghiêm khắc. Bỏ tử hình, tính răn đe sẽ giảm. Tội phạm, tội phạm nguy hiểm, tội phạm đặc biệt nghiêm trọng sẽ ra tăng. Mọi người cứ suy ngẫm nhé.",7
20250520082313150,6504321128590275743,,False,"Hai loại tội này hết sức nguy hiểm, nhất là tội làm thuộc và thực phẩm giả cho nên không thể giảm nhẹ hình phạt được ! Tội tham nhũng, nhận hối lộ nếu trả lại đủ thì có thể xem xét ! Như thế mới nhân văn !",4
20250520082313150,5795813445300211188,,False,"Tội về vệ sinh an toàn thực phẩm tuy không gây chết ngay nhưng góp phần giết người diện rộng, nên quy định khung tử hình mới đứng tính chất nguy hiểm của hành vi này và răn đe chung.",2
20250520082313150,171406797965529208,,False,"Theo tôi tội phạm tham nhũng, lợi dụng chức vụ phải tăng nặng hơn. Có thể quy định tham nhũng tới 20 triệu đồng là tử hình thì mới có tính răn đe. Giờ bỏ án tử coi như không sợ luôn và cũng không có động lực khắc phục hậu quả.",1
20250520082313150,8125866395633424554,,False,"Tội tham ô, buôn bán ma túy, làm hàng giả xét cho cùng còn nguy hại như tội phản quốc, tốt nhất là tử hình để đảm bảo tính răn đe trong xã hội.",1
20250520082313150,514347184297684694,,False,"Tham ô, nhận hối lộ, buôn bán vận chuyển tàng trữ chất ma túy cần phải tử hình.",1
20250520082313150,655073843142334233,,False,"Nếu luật pháp không đủ mạnh, hình phạt không đủ nặng sẽ làm cho người có ý định phạm tội sẽ không sợ.",1
20250308180801308,1490475144877495446,,False,Giải pháp triệt để: Cấm hút thuốc lá!,1
20250308180801308,1063328232753290890,,False,"Muốn thu đủ thu hết thì tăng thuế 300% trên thuốc lá nội và 500% trên thuốc lá nhập.
Sau đó có tiền sẽ kiểm soát chặt chẽ.",0
20250227103639458,4997920390833010871,,False,tiểu thuyết quá tuyệt vời mang ý nghĩa sâu sắc,0
20250424172613131,2639966708704891504,,False,Sữa giả tràn lan cả nước mà ở Thành phố HCM chưa phát hiện. Nghe qua cũng hay đấy. Trộm nghĩ chỉ cần các Bác công an đi dạo 1 vòng là có câu trả lời ngay.,1
20250424172613131,7094797692883331536,,False,"Họ dấu đi hoặc tiêu huỷ hết rồi chứ làm gì còn cơ hội kiểm tra, vài tháng nữa tôi tin lại tràn nan thôi.",1
20250424172613131,7088800175554655346,,False,"Chỉ dựa trên hóa đơn chứng từ nguồn gốc xuất xứ thì không phát hiện được sữa giả đâu, giấy tờ thật mà sữa giả là chuyện bình thường. Phải kiểm tra bằng cách trưng dụng một số mẫu rồi đi phân tích xét nghệm thành phần mới ra được. TPHCM là thị trường tiêu thụ sữa lớn nhất cả nước mà không có sữa giả thì khó mà tin được. Nếu bằng cách kiểm tra phân tích sữa mà ra sữa giả thì toàn bộ bộ máy quản lý thị trường TPHCM phải chịu trách nhiệm và giải tán.",1
20250424172613131,7671320134523695167,,False,Cứ phát động phong trào toàn dân phát hiện sữa giả thế nào cũng có thôi.,0
20250423061852631,3705885400238756011,,False,"Ko kể các địa lý, cửa hàng kinh doanh, các bệnh viện thấy bên bán trích tỷ lệ cao (lên tới 40%) thì cũng phải đặt dấu hỏi, truy xét kỹ khi hợp tác hoăc là giảm giá cho có đạo đức (bán 500k/lon thì BV được 200k thì BV nên chỉ lấy 10-12% thì giá bán 330-340k là hợp lý). Hơn nữa người sử dụng toàn là bệnh nhân cần thiết đến sữa, bệnh nặng nên tài chính không dễ gì có đủ... vậy mà ... đau lòng vô cùng.",1
20250423061852631,7560297455364044826,,False,"Bài viết quá hay, phản ánh đúng thực trạng đau lòng về hàng giả, hàng nhái hiện nay. Cảm ơn tác giả đã lên tiếng mạnh mẽ!",1
20250423061852631,7809719639149056113,,False,""" Bao giờ trở lại như xưa"" ngày xưa trong bối cảnh nước nhà còn nghèo đói, kinh tế khó khăn cái ăn cái mặc thiếu thốn đủ bề đổi lại môi trường trong lành, con người đề cao giá trị nhân văn đạo đức, không tuyệt đối không làm những điều sai phạm gây ảnh hưởng đến người khác mà có lợi cho bản thân, ngày nay kinh tế dồi dào người người ấm no, đất nước đang thay da đổi thịt sao mỗi người không tự nhắc mình trân trọng giữ gìn cái giá trị tinh hoa nhân văn đạo đức của dân tộc mình, "" nhiều tiền để làm gì?""",0
20250423061852631,4678918196295530321,,False,"Sữa giả, thuốc giả, rau bẩn... k biết đường nào mà tránh",0
20250423061852631,3303478525057604782,,False,"Tôi căm ghét quảng cáo (bằng các video clip). Với thời gian dưới 30 giây, nghệ sỹ vừa khám, chẩn đoán bệnh, kê đơn, bán thuốc kèm khuyến mại.",0
20250423061852631,6373385321347910777,,False,"tui tự hỏi, liệu có người nào chết vì dùng mấy sản phẩm này rồi, nhiều hay ít. chết vì dùng hàng giả thì kiện ai. nhiều khi đang bệnh nặng, dùng thuốc giả, sữa giả, bệnh ko giảm , có khi mất mạng. vậy có phải là yếu tố phạm tội giết người không ?",0
20250423061852631,2559812180798660903,,False,"việc quảng cáo háng tiêu dùng tôi thấy quá bức súc với nhiều nhân vật nổi tiếng nhất là giới ngeej sỹ nhân dân, ns ưu tú  mà đi quảng cáo những thục phẩm dành cho con người ko đc kiểm chứng là rất nguy hiểm.",0
20250423061852631,8495211446985530076,,False,Cứ sữa có thương hiệu mà dùng thôi.,0
20250423061852631,3251082009514433184,,False,"Tui thấy bài này nói đúng mà cũng chưa đủ, tại sao hàng giả lại lọt vào bệnh viện lớn được? Ai là người duyệt đấu thầu vậy trời?",0
20250423061852631,6173492972281982815,,False,"Thực trạng này đúng là đáng báo động, nhưng không biết bao giờ mới có giải pháp triệt để. Chỉ mong mọi người cẩn thận hơn khi mua đồ.",0
20250423061852631,1619377262178565878,,False,"Riết rồi chẳng dám ""bổ sung"" cái gì, bệnh từ miệng. Đề nghị cơ quan chức năng phạt thật nặng tội này, không khác gì phá hoại sức khỏe của người khác.",0
20250423061852631,5651476793289343644,,False,"Khi hàng hóa được bán tại một số bệnh viện, được bác sỹ khuyên dùng thì không thẻ trách người dùng được nữa.",0
20250423061852631,4519665165415840068,,False,"Đọc mà thấy phẫn nộ thay cho những người bệnh, người già bị lừa bởi sữa giả. Hy vọng cơ quan chức năng sẽ xử lý nghiêm minh!",0
20250423061852631,1945897800858886428,,False,"Chuyện sữa giả, thuốc giả đúng là đáng sợ, làm giàu trên sức khỏe người khác thì thật bất lương. Mọi người nghĩ sao về việc tẩy chay luôn những thương hiệu từng dính líu?",0
20250423061852631,9031285895925922516,,False,"Tác giả phân tích rất sâu sắc, nhất là đoạn nói về lỗ hổng quản lý. Đồng tình hoàn toàn với quan điểm cần quy rõ trách nhiệm.",0
20250423061852631,1192832923588922687,,False,phải nghiêm khắc cho những kẻ khác noi gương sợ ko dám làm nữa .,0
20250423061852631,3204395643018208813,,False,"Ngoài sữa còn có thực phẩm chức năng nữa, tôi đi vieecnj bác sĩ kê đơn thuốc trong đó có khuyến khích mua thực phẩm chức năng bổ xương khớp, 1 lọ 30 viên mà giá đã gần 1 triệu, không mua uống thì không yên tâm mà mua uống rồi cũng không yên tâm.",0
20250423061852631,2404812920731700411,,False,Bài viết nêu lên một vấn đề nhức nhối mà ai cũng có thể trở thành nạn nhân. Đọc xong chỉ biết thở dài vì thực tế quá đáng buồn.,0
20250423061852631,1845630623158352261,,False,"Không hẳn là lỗi của người tiêu dùng, nhưng bài viết có chỗ hơi nhấn mạnh trách nhiệm cá nhân. Mình nghĩ cơ quan chức năng phải chịu trách nhiệm chính.",0
20250423061852631,6133501142382876561,,False,Cần có biện pháp mạnh hơn nữa chứ không chỉ dừng ở răn đe đâu!,0
20250423061852631,2041426342150950826,,False,Mình thấy vấn đề hàng giả không chỉ nằm ở cơ quan quản lý mà còn ở ý thức người tiêu dùng. Cần giáo dục thêm về việc chọn mua hàng chính hãng.,0
20250423061852631,4729142669905343346,,False,Thế này thì bệnh viện nào kiểm kê cho duyệt những loại sữa này cũng cần vào cuộc sớm.,0
20250420003242516,5529999017115342706,,False,Trước đây tôi xem bác sỹ quảng cáo sữa giả với công dụng tuyệt vời.  Hôm nay tôi đọc báo bác sỹ nói về tác hại của sữa giả. Vậy bác sỹ có đáng tin không?,2
20250420003242516,2019895959363978276,5529999017115342706,True,"Thực tế không biết đâu mà lần, đành cầu mong sự may mắn thôi.",0
20250420003242516,89065713531196249,,False,"Để đủ sức răn đe vấn nạn sản xuất, tiếp tay tiêu thụ sản phẩm giả, nhất là sữa và thuốc, rất cần phải truy tội, truy tố các KOLs, KOC.",0
20250420003242516,8496455323083806474,,False,"Tất cả vì lợi nhuận và tiền bạn à. Không bị phanh phui thì họ sẽ quảng cáo để lấy tiền, bị phanh phui rồi thì ta phản bác vậy.",0
20250420003242516,5602868241346352580,,False,"Người chịu trách nhiệm vấn để sữa giả cần có động thái từ chức, để người có năng lực lên giải quyết vấn đề. Tiếp rực giữ chức vụ lại tiếp diễn vụ việc tương tự.",0
20250416114543739,8292729681805956315,,False,"Nên tử hình hết bọn tham nhũng,làm hàng giả gây thiệt hại tài sản ,tính mạng của dân và nhà nước.",2
20250415112015516,7688790356138688565,,False,Cuối cùng các ban ngành liên quan đều không ai bị trách nhiệm gì cả,20
20250415112015516,9215448287830419911,7688790356138688565,True,Thật. Quản lý thị trường cũng không thấy đâu luôn. Chỉ dân chịu hậu quả và khi có phòng viên làm ra mới thấy.,4
20250415112015516,5414761240349050846,7688790356138688565,True,Nghe thấy bảo nhân dân uống vào chịu cả rồi,1
20250415112015516,5731200249743436354,,False,"Thế là trách nhiệm được đẩy sang những nghệ sỹ và người nổi tiếng?còn lại những cơ quan quản lý nhà nước thì vô can? 600 nhãn sữa giả có hay không cơ quan quản lý nhà nước chống lưng để đưa ra thị trường.số lượng không nhỏ.phải có người chịu trách nhiệm việc này,không lẽ đổ lỗi cho những người quảng cáo là xong.nên nhớ người quảng cáo không có chuyên môn để phân biệt thật,giả.",18
20250415112015516,7623885121951376497,,False,"Sữa giả kém chất lượng, thành phần sai công thức đăng ký, gian dối trong cấp giấy phép kiểm định chất lượng tạo rủi ro nguy hại lớn cho hàng trăm ngàn sản phẩm bán ra trong một thời gian dài cho các đối tượng dễ bị ảnh hưởng nhất... Đây là vụ trọng án Trung ương phải theo dõi. Nhân dân sẽ rất chú ý và mong mỏi.",10
20250415112015516,3226465732715491162,7623885121951376497,True,Rồi sẽ hòa cả làng,6
20250415112015516,2645857729922857466,,False,Đau quá: Mẹ mình mua 2 thùng thông qua kênh Quảng cáo Quyền Linh,5
20250415112015516,7900426859162623702,2645857729922857466,True,"sữa tên gì đó bạn? có phải ovisure gold không? mẹ mình cũng đang dùng, nhưng mà nhìn danh sách thì k có tên sữa đó",0
20250415112015516,6400787518276334936,,False,"Thế tóm lại, cq nào cấp phép, cấp dựa trên những tiêu chí nào ? cq nào  có trách nhiệm kiểm tra, giám sát ?",5
20250415112015516,153199845039352093,,False,"Công tác hậu kiểm cũng có vấn đề, tồn tại đến 4 năm, mới phát hiện ra vụ việc, hơn nữa với gần 600 loại sữa lưu thông trên thị trường, không phải 1,2 loại mà khó phát hiện. Vì vậy, các cơ quan chức năng liên quan cũng phải chịu trách nhiệm, nhất là 2 ngành Y tế và Công thương.",5
20250415112015516,3133574497074596140,,False,Xử lý tất cả những ai giúp sức đường dây sản xuất sữa giả . Vụ việc sữa giả không chỉ đơn thuần về kinh tế mà còn là tội ác,5
20250415112015516,3847641606204891226,,False,"600 sản phẩm sữa giả trên thị trường thế cơ quan kiểm định bao lâu nay làm cái gì nhỉ, ai đứng ra chịu trách nhiệm ở đây. Thật kinh khủng",4
20250415112015516,2199791981876500923,,False,Vậy trách nhiệm của Bộ Y tế và các cơ quan quản lý chất lượng trong vụ này như thế nào,3
20250415112015516,3317235087826418535,,False,hay thật giờ thì bộ nào cũng không biết,3
20250415112015516,6412067034459884180,,False,"Bao năm nay không phát hiện ra. giờ không thấy ai chịu trách nhiệm, bao nhiêu người đã và đang xử dụng hàng giả hàng kém chất lượng. Cơ quan quản lý ở đâu???",3
20250415112015516,1763846902731845581,,False,"Rất mong có đc thông tin chính thức về các nhãn sữa giả, các đai lý phân phối và mức thâm nhập thị trường để ng tiêu dùng tránh xử dụng, tiền mất tật mang, càng nhanh thì ng tiêu dùng càng có lợi!",3
20250415112015516,9136242120106336475,,False,"Sợ thế. Giờ toàn hàng giả. Thuốc giả, sữa giả, mong nhà nước đảng, chính phủ, bộ ban ngành vào cuộc xử lí nghiêm các đối tượng sản xuất hàng giả, hàng nhái, kém chất lượng. Như này người dân mua về sử dụng chả biết đâu là thật đâu là giả. Đặc biệt với trẻ nhỏ và người già mà sd các sản phẩm này thì thật tai hại",3
20250415112015516,2912683870838604602,,False,vớ vẩn thật họ làm giả làm kém chất lượng bao nhiêu năm mà cơ quan quản lý không biết,3
20250415112015516,4478135252488787901,,False,"Tình trạng kéo dài nhiều năm, quảng cáo rầm rộ. Vậy mà cơ quan chức năng không phát hiện ra. 
Thật bất ngờ.",3
20250415112015516,2639051255667493886,,False,"Sữa giả tràn ngập thị trường tại trung tâm thủ đô bao nhiêu năm, hoạt động quy mô và làm ảnh hưởng đến sức khỏe trong một thời gian dài nhưng các cấp ban ngành không hay biết. Phải chăng lại giống như làng nghề La Phù. Trách nhiệm ở đâu. Mong các cấp lãnh đạo TW xử lý nghiêm khắc, trách nhiệm của các ban ngành quản lý thị trường cũng không nằm ngoài cuộc được.",3
20250415112015516,4831271739294747916,,False,"Thế là huề cả làng à? 
Ông cấp phép, ông kiểm định chất lượng, rồi tới lượt ông quản lý thị trường đâu,...?
Chả lẽ mỗi chúng tôi là người tiêu dùng chịu trận thôi à,",2
