article_id,comment_id,parent_id,is_reply,content,likes
4875385,59415397,59415397,No,"Sản xuất và buôn bán hàng giả/kém chất lượng như thế này thì khác nào làm hại sức khỏe để kiếm lời... chúng ta cần sớm có quy chế xử phạt thật nghiêm minh (phạt hành chính là đương nhiên, và cần có mức phạt hình sự thật nghiêm..), mà cũng phải xem xét lại trách nhiệm của các cơ quan quản lý, kiểm soát việc này (quản lý thị trường...). Chứ thế này thì người dân biết tin mua mặt hàng nào nữa đây. Haiz",12
4875385,59415145,59415145,No,"Hiệu thuốc mọc lên như nấm sau mưa, hẳn là lợi nhuận ngành kinh doanh này rất lớn. Phải kiểm tra nghiêm ngặt mặt hàng thuốc.",12
4875385,59415220,59415220,No,"Thuốc giả k vào bệnh viện, vậy còn quầy thuốc tư nhân, cấp phép ngành y buôn bán thuốc cần quản lí chặt chẽ",11
4875385,59415159,59415159,No,"Tỷ lệ ung thư ở Việt nam ngày càng cao, cần xử lý nghiêm các trường hợp: thuốc giả, sữa giả, thực phẩm bẩn ...",10
4875385,59415470,59415470,No,Các cơ quan chức năng hãy làm mạnh tay với những lĩnh vực thiết yếu của cuộc sống,7
4875385,59415324,59415324,No,Bọn sx và kinh doanh thuốc giả đều phải trừng trị một các nghiêm khắc và không thương tiếc nhất !,7
4875385,59415202,59415202,No,Đề nghị cơ quan kiểm tra các tỉnh vào cuộc kiểm tra hết các hiệu thuốc cá nhân,6
4875385,59414610,59414610,No,Tụi nó bỏ cái gì vào trong vậy?,6
4875385,59416101,59416101,No,"Thuốc giả, sữa giả, thực phẩm giả, mỹ phẩm giả.. . Chỉ có người tiêu dùng tiền mất tật mang là thật.",5
4875385,59415012,59415012,No,"Nên có khung hình phạt nghiêm minh cho thuốc giả ( sản xuất , vận chuyển , tàng trữ và buôn bán thuốc giả ) giống như tội ma túy ., vì người ta đã bệnh mới phải uống và chích thuốc mà gặp giả nữa thì khác gì uống thuốc độc đâu . mà giá cả các loại thuốc thì chỉ có khi bệnh thì mới biết chứ có mấy ai mà để ý hàng ngày như gạo , mắm , xăng , dầu , điện , nước đâu mà biết .",5
4875385,59415072,59415072,No,"Đề nghị siết chặt việc quản lý nhà thuốc, BV tư. Thanh kiểm tra định kỳ 6 tháng/ lần đối với tất cả nhà thuốc. Việc nhà thuốc tràn lan, nhà thuốc nào cũng kê đơn làm BS được hết? Việc này góp phần tiếp tay cho thuốc giả và hệ lụy cho thế hệ người Việt.",4
4875385,59416199,59416199,No,"Tôi rất là ác cảm loại tội phạm bất nhân này, cần xử lý nghiêm minh.",3
4875385,59415388,59415388,No,Vậy sữa giả thì sao?,3
4875385,59415710,59415710,No,"Tôi mong cơ quan chức năng phát hiện và loại trừ hàng giả, độc hại khỏi thị trường để người dân yên tâm.",2
4875385,59426353,59426353,No,Người già ở nhà một mình xem Youtube dễ tin bọn quảng cáo lừa đảo lắm .,0
4875385,59420231,59420231,No,"Những cái quan trọng như sữa, thuốc thì phải chọn hàng thương hiệu, chỗ uy tín để mua. Hạn chế mua online những mặt hàng đó",0
4875385,59419451,59419451,No,Bất cứ ai tới hiệu thuốc.Thế nào cũng được khuyên nên mua đông nam dược. Nhất là thực phẩm chức năng.Có lẽ lợi nhuận rất cao nên ngta thích bán nó.Tôi thì rất sợ vì nó rất đắt và chẳng tác dụng gì,0
4875385,59418064,59418064,No,"May quá, mới có sữa giả lọt vào!",0
4875385,59417655,59417655,No,"Thực phẩm giả đã bức xúc, lại còn thuốc giả. Theo tôi các nhà thuốc đang phân phối cũng cần xử lý trách nhiệm",0
4875385,59417637,59417637,No,"Truy quét những đường dây đa cấp, bán thuốc giả, thực phẩm chức năng giả...ko đủ chất lượng!",0
4875385,59417629,59417629,No,"Đề nghị bộ y tế rà soát, làm mạnh tay hơn nữa, thuốc giả, thực phẩm chức năng giả...",0
4875638,59422202,59422202,No,"Loại này còn kinh hơn cả sữa, sữa có thể thành phần không đạt, chứ thuốc đông y mà trộn giảm đau, kháng viêm, kháng sinh, khiến người dùng xài hiệu quả liền nhưng lâu dài gây ra hậu quả khôn lường",153
4875638,59422359,59422202,Yes,"Chỉ giảm đau không khỏi được, bệnh âm thầm phá huỷ cơ thể. Bọn chúng thật ác",24
4875638,59423108,59422202,Yes,"Nhà mình đã có người dùng và đúng là giảm đau nhanh thật. Đúng là vì đồng tiền mà bất chấp tất cả. Bệnh xương khớp thì rất nhiều người bị, đánh chúng tâm lý người dân. Khổ dân đã bệnh lại thêm bệnh.",18
4875638,59424296,59422202,Yes,Đông y mà sáng uống- chiều giảm thì 99.9999% có trộn thuốc tây!,12
4875638,59425841,59422202,Yes,"@dothanhtam201179: Do không chịu cập nhật kiến thức về nguyên nhân và cách điều trị thôi. Nhiều người có tâm lý thuốc uống có hiệu quả nhanh chóng là thuốc tốt nên dễ dàng tin lang băm. Ngày xưa bà cô mình cũng vậy, cứ bệnh là phải tiêm mới tốt chứ uống thuốc viên là chê. Cứ cảm cúm là gọi lang trung trong làng đến chích. Sau này mình mới phát hiện ra ông ta chẳng có bằng cấp gì hết, còn chưa tốt nghiệp cấp 2. Ngày xưa (trước 1980) còn thiếu thốn nên được bên xã điều động phụ giúp chứ thật chất không có kiến thức chính quy về y học. Vậy mà vẫn dám tiêm thuốc cho người khác như đúng rồi dù không có chỉ định của bác sĩ.",8
4875638,59422162,59422162,No,"Ko biết làm sao để an toàn khi mua sắm đồ ăn đồ uống, thuốc thang",76
4875638,59424310,59422162,Yes,"mua của các cty lớn tại các cửa hàng chính hảng, trường hợp gặp giả, điểu thì rất rất thấp!",2
4875638,59428599,59422162,Yes,"Mua thuốc có cơ sở sản xuất, giấy tờ đầy đủ. Thuốc này không có cơ sở sản xuất mà cứ mua thì phải chịu thôi",0
4875638,59422095,59422095,No,Xin sớm công khai danh mục các thuốc giả này để mọi người nếu trót mua thì biết để tiêu hủy hoặc ngừng sử dụng.,70
4875638,59425404,59422095,Yes,"công khai là tốt, nhưng người dân cũng nên tự nâng cao ý thức: chỉ mua thuốc kê đơn của bác sỹ và mua tại hiệu thuốc quầy thuốc uy tín thì xác suất gặp thuốc giả sẽ rất thấp. Mọi người tự ý tin lời quảng cáo trên mang, truyền miệng rồi tự mua thuốc trôi nổi của các thầy lang, của các bác sỹ dỏm thì xác suất gặp thuốc giả sẽ cao hơn nhiều!",4
4875638,59423940,59423940,No,"Đa số thuốc đông y trị xương khớp, điều trộn dexa để giảm đau, người uống tưởng thuốc hay, dùng một thời gian mới thấy tác dụng phụ của nó, mẹ tôi là một ví dụ dùng cả mấy chục hộp",50
4875638,59425424,59423940,Yes,Đề xa dùng thời gian dài có thể gây suy gan thận rất nguy hiểm,12
4875638,59426905,59423940,Yes,Tác dụng phụ gì vậy bạn ơi ?,5
4875638,59423467,59423467,No,"Nhiều người tàn ác với đồng loại quá, bệnh đã quá khổ rồi mà con mua thuốc giả, sữa giả nữa thì khổ hơn chữ khổ.",48
4875638,59426125,59423467,Yes,Đồ ăn thì tồn dư hoá chất. Mong cơ quan quản lý làm căng luôn vấn đề an toàn vệ sinh thực phẩm.,4
4875638,59423766,59423766,No,"Những gì liên quan tới ăn-uống nên tìm mua ở siêu thị-cửa hàng uy tín,những thứ này mà mua trên mạng thì khó lường,với lại luật nên có hình phạt thích đáng đối với những trường hợp như này",15
4875638,59423772,59423772,No,Quá nhẫn tâm. Cần mạnh tay với loại tội phạm này. Thuốc giả tuy không gây chết người nhưng nó trực tiếp cướp đi cơ hội sống của người bệnh. Người bệnh có niềm tin duy nhất là phát hiện bệnh điều trị sớm và uống đúng thuốc để khỏi bệnh. Thuốc giả tước đi 2 cơ hội này của người bệnh.,10
4875638,59422477,59422477,No,"Đã đến lúc phải quản lý chặt mạng xã hội. Mạng xã hội không phủ nhận là mang mọi người đến gần nhau hơn, tiếp cận dc nhiều nền văn khóa, kiến thức...vv. Nhưng mắt trái sẽ sinh ra một lớp trẻ sống ảo, làm việc kiếm tiền bất chấp thủ đoạn.",8
4875638,59422327,59422327,No,nhà tôi ba đời chữa bách bệnh :-),7
4875638,59423867,59423867,No,"Thuốc men mà cũng làm giả để lừa gạt người ta làm giàu thì những kẻ này ăn ở quá thất đức, mong lp trừng phạt nặng những kẻ bất nhân vô lương tâm này.",6
4875638,59424907,59424907,No,"Những loại thực phẩm, thuốc, sữa, đồ ăn thức uống... tuyệt đối không mua trên mạng mà cần tìm những địa chỉ uy tín, được cấp phép để mua. Mấy bác hay xem trên mạng cứ bùi tai bị chúng thao túng tâm lý là mua hàng lởm ngay. Tôi chỉ mua trên mạng 3 thứ vớ vẩn nhưng giẻ rửa bát, túi lọc rác... thôi.",5
4875638,59424800,59424800,No,"Bắt được bọn này mừng quá. Chỉ thấy buồn cho lớp trẻ giờ sao lắm người chọn con đường lừa đảo, buôn lậu, phạm pháp,...",4
4875638,59422627,59422627,No,Cần xử lý nghiêm nhằm răn đe tội phạm sản xuất và buôn bán hàng giả gây hệ lụy lâu dài cho xã hội !,3
4875638,59422566,59422566,No,Cần siết chặt sớm vấn nạn này trong xã hội. Tôi cũng uống nhiều loại thuốc bổ để nâng cao sức khoẻ,3
4875638,59422396,59422396,No,"Tất cả các nghành nghề cần phải số hóa để kiểm tra nhãn hiệu, dược tính , nơi sản xuất khi sản phẩm được cấp phép thì mới giảm được người giả , hàng giả.",2
4875638,59427130,59427130,No,"Bọn này mất hết nhân tính, phải có hình phạt thật nghiêm khắc.",1
4875638,59424321,59424321,No,"Kẹo kera giấy công bố sản phẩm đâu sao không có, mà nó được bán ngoài thị trường.",1
4875638,59434288,59434288,No,"Đúng là tiền thật nhưng mua phải chất hại chính bản thân mình, xem xét trách nhiệm bên quản lý",0
4875638,59425454,59425454,No,tận cùng của sự tàn độc. Toàn con người hại nhau :-/,0
4875920,59429063,59429063,No,Trong suốt sáu tháng không lẽ không có ai chán đời kiện anh ấy sao???,51
4875920,59429774,59429063,Yes,cơ quan quản lý địa phương không ai biết doanh nghiệp sản xuất gì sao!,3
4875920,59430268,59429063,Yes,"Thí dụ mua 2 chai thuốc trừ sâu về xài không hữu dụng tốn 100k. Kiện thì tiền luật sư + giấy tờ chứng minh mất hết bao nhiêu thời gian và tiền bạc? Thiết nghĩ nên có một đường dây nóng miễn phí thuộc cơ quan chức năng, bắt doanh nghiệp in trên sản phẩm để người tiêu dùng gọi tố cáo. Sản phẩm không có số này tất nhiên không được mua bán. Tổ chức này sẽ vào cuộc kiểm tra/điều tra và phạt doanh nghiệp, trả tiền bồi thường cho khách hàng. Việc này để bảo vệ người tiêu dùng ngại tố cáo thiệt hại giá trị nhỏ cũng như hiểu biết hạn chế về luật pháp và hạn chế tối đa sản phẩm giả mạo lưu thông trên thị trường.",5
4875920,59429540,59429540,No,Chuột ăn thuốc không chết còn béo thêm,14
4875920,59430149,59430149,No,Sao cái gì họ cũng làm giả được hết vậy,10
4875920,59433249,59433249,No,đêń thúôc dịêt chụôt còn làm giå thì không còn gì đê nói,7
4875920,59429606,59429606,No,"Cái này thì cũng ko ảnh hưởng đến sk của người tiêu dùng, của chuột và của cỏ nhỉ!",5
4875920,59432703,59432703,No,"các loại thuốc, thực phẩm.. nếu hết date thì không được sử dụng, vì thường sẽ sinh ra chất độc, vậy thuốc độc nếu hết date thì nó có độc tính mạnh hơn hay không?",4
4875920,59431373,59431373,No,Chỉ mất tiền thôi chứ không hại đến sức khỏe như sữa và thuốc tân dược giả.,1
4875920,59431239,59431239,No,"Khi mà chế tài chưa chặt chẽ, bán online bất chấp thì tất cả các sản phẩm đang bị làm giả quá nhiều",1
4875920,59429406,59429406,No,"Mình mua thuốc trừ sâu, rầy, bọ trĩ ở trên mạng về sử dụng cho cây mai hết mấy trăm nghìn, hiệu quả thì không có, cây thì bị bệnh, tiền đòi không được. Cũng do ham rẻ mà ra. Giờ rút kinh nghiệm ra mấy cửa hàng vật tư sẽ yên tâm hơn",1
4875920,59435113,59429406,Yes,"Cửa hàng vật tư họ cũng bán đồ giả luôn bạn ơi như phân bón, thuốc trừ sâu.... thật khó để mà phân biệt.",0
4876040,59433637,59433637,No,"Tôi bức xúc tình trạng ""7 TPCN - 3 thuốc"" này từ lâu lắm rồi, chắc phải gần hai chục năm, cho dù là bản thân có kiến thức nên chưa bị chi cái 7 đồng kia bao giờ (vì cầm toa trên tay thì việc đầu tiên là lấy viết gạch cho bằng hết TPCN),. Thôi thì dù muộn còn hơn không.",323
4876040,59434802,59433637,Yes,Nên nghiêm Cấm kê đơn thuốc kèm thực phẩm chức năng !,33
4876040,59435206,59433637,Yes,Thật sự mình cũng rất bực. Năm ngoái đưa bố đi khám bệnh mỗi tháng 1 lần. Tháng nào cũng hơn 5tr Tiền thuốc. Mà đã kê không mua thì lại áy náy. Thực sự chữa bệnh cho bố mẹ thì có tiền tỷ cũng phải chữa nhưng cũng tuỳ bệnh. Vào hiệu thuốc của bệnh viện đa số đơn thuốc đều mấy triệu. Ông cháu mình bị trào ngược Dạ dày cũng hơn 4 triệu tiền thuốc.,30
4876040,59435514,59433637,Yes,"Bạn có kiến thức chứ nhiều kg biết thì tin bác sĩ, cái này cần trách nhiệm và lương tâm của bác sĩ và các người bán QC, và nhất là các cơ quan quản lý",26
4876040,59436451,59433637,Yes,Đâu rồi ý nghĩa câu “Lương y như từ mẫu” ?,10
4876040,59436510,59433637,Yes,"@BA C1 LIÊN TIẾP - VÔ ĐỊCH EURO. CHỈ CÓ THỂ LÀ ANH CR7: Ở 1 bv tư lớn mà tôi đi khám họ làm rất tinh vi: có 2 toa thuốc, toa thuốc bệnh họ bấm ngay bên ngoài sổ khám bệnh, toa TPCN bấm bên trong. Khi ra nhà thuốc thấy báo số tiền gần 1tr500 tôi giựt mình, vì nhìn toa thuốc bệnh tôi biết nó dưới 200k. Tôi thực sự đã nổi nóng và định chuyển sang bv khác, nhưng rồi lại nghĩ chắc đâu cũng vậy. Hy vọng từ nay sẽ đỡ hơn.",4
4876040,59438067,59433637,Yes,"Tôi là một bs trong một bệnh viện hàng đầu. Biết Bộ y tế cấm bs kê tpcn từ lâu rồi. Những người bán hàng đa cấp, không có chuyên môn thường thổi phồng để bán hàng một cách đáng làm nhiều người ghét tpcn như ghét thuốc độc... Tôi là người có kiến thức sâu về dinh dưỡng. Nhớ là tôi không bán hàng đa cấp, không kê đơn tpcn. Nhưng công bằng mà nói tpcn cũng được nghiên cứu bới những người tài giỏi có chuyên môn cao và sản xuất từ những công ty dược và được thế giới công nhận. Một số nước gọi là thực phẩm bổ sung, họ đề ngoài hộp là "" bạn nên cân nhắc, sản phẩm không thể thay thế bữa ăn cân bằng dinh dưỡng"". Nói về chuyên môn thì nó dài.. nhưng nhiều khi cơ thể mang bệnh do thiếu chất hoặc mất cân bằng chuyển hóa thì dùng một số thực phẩm bổ sung lại có tác dụng cải thiện tình trạng bệnh nhìn thấy. Tôi đã dùng cho bản thân và gia đình. Thí dụ bạn bị xương khớp, cần bổ sung Ca, colagen, glucosamin, đó là thực phẩm bổ sung mà mình gọi là tpcn. chứ chẳng có thuốc nào cải thiện được. Một số loại khác nữa cho một số bệnh cũng hiệu quả nhìn thấy, có so sánh trước sau qua xét nghiệm. nhưng dùng thế nào liều lượng ra sao thì cũng phải là người có tâm và có kinh nghiệm khuyên. Rồi vừa dùng, vừa thăm dò. Chứ dùng nhiều tốn tiền lại sinh bệnh khác. Như dùng Ca không đúng cách, dùng kéo dài sẽ gây sỏi thận. v.v.. Tôi thì chỉ dùng cho gia đình, nhưng mua từ các hiệu thuốc uy tín ở nước ngoài về không sợ hàng giả.",4
4876040,59442556,59433637,Yes,"@htmdch12: Tôi chưa bao giờ có lòng tin vào TPCN, chính con tôi đã đi thăm vài nhà máy sx tại Mỹ, cũng chả hoành tráng gì đâu. Thuốc kiểm duyệt như thế người ta còn giả, TPCN tin được chăng (dù là ngoại quốc)? Chế độ ăn uống đầy đủ, khoa học chả tốt hơn mấy thứ bùa phép đó à? (Tôi có bằng BS nhưng không hành nghề.)",2
4876040,59442982,59433637,Yes,@htmdch12: Câu trả lời này hay nhất và đủ ý nhất này.Đâu phải tpcn nào cũng hại.Nhiều cái rất tốt như nước ngoài họ chủ yếu dùng tpcn khi họ dùng đến thuốc thì lúc đấy là bệnh ở giai đoạn muộn rồi.Tpcn ít tác dụng phụ hơn rất rất nhiều.Vậy nên nói gì thì nói vẫn là biết cách sử dụng và sự thông thái của người tiêu dùng.,1
4876040,59444865,59433637,Yes,"Đúng rồi, cần có các lớp bổ túc tại địa phương cho người dân tránh bị lợi dụng.",0
4876040,59464834,59433637,Yes,"@Bùi Thu Hiền: Không phải cứ có bằng bs là cái gì cũng biết. Có bằng rồi phải thực hành. Phải học sâu chuyên khoa, học hàng ngày hàng giờ, có kinh nghiệm trong điều trị. Bệnh viện tôi, các bác sỹ chuyên khoa khá họ không tư vấn dinh dưỡng, họ thấy bệnh nhân cần được tư vấn về dinh dưỡng họ gửi sang bác sỹ dinh dưỡng. Thuốc hay tpcn cũng tùy thương hiệu, sản xuất tại đâu? loại tốt loại không. Tôi đọc sản phẩm và không thích một số loại của Mỹ. Nhưng tôi không dám nói tất cả của Mỹ đều không tốt, vì tôi chưa trải nghiệm hết. Nhưng không phải đi một vài nhà máy không thấy tốt là cho rằng cả thế giới sản xuất mặt hàng này không tốt. Tôi dùng cho người nhà và người quen dùng loại giảm tuyến tiền liệt, sau một thời gian kích thước giảm nhìn thấy, có loại cho đường ruột, có loại cho mắt, cho tiểu đường.. của một nước phát triển, không phải Mỹ.. .. rất hiệu quả.. nhưng tùy bệnh mà dùng.. chứ không phải tpcn chữa bách bệnh như dân bán hàng đa cấp thổi phồng... ở đây không ai biết tôi là ai, nên đừng hiểu lầm tôi quảng bá bán hàng kê đơn. Tôi là tiến sỹ, bs.. chỉ chia sẻ những trải nghiệm của mình. Và không lãng phí thời gian tranh cãi nữa.",1
4876040,59433611,59433611,No,Vậy lương tâm của bác sỹ kê đơn ở đâu?,237
4876040,59434974,59433611,Yes,"Cần chế tài, và cũng cần cơ chế hỗ trợ thêm cho Bs.",18
4876040,59433480,59433480,No,Rất nhiều trường hợp khi bệnh nhân mới nhập viện là bác sỹ đã kê đơn và bảo ra mua những thứ như trên. tổng là 1.5tr đến 2tr đó. tôi chứng kiến rất nhiều rồi,184
4876040,59435275,59433480,Yes,Có những bệnh cần thực phẩm bổ trợ thiệt. Vấn đề là làm sao các thực phẩm về giá trị thực của nó thì đỡ khổ cho dân. Giá quá cao so với giá trị thực,9
4876040,59436449,59433480,Yes,"Đặc biệt là những người phẫu thuật, sẽ được kê ngay cái đơn có loại sữa dùng sau phẫu thuật và chỉ có ở nhà thuốc bác sĩ hướng dẫn mới có loại đó. Bố mẹ mình thì không, nhưng các bác thì mua nhiều, không mua lại áy náy sợ không làm theo không khỏi bệnh.",3
4876040,59437125,59433480,Yes,"@Luxury: Đúng là có giá trị nhưng khg rõ ràng và phải dùng thời gian dài mới có hiệu quả .Và trên hết là quá tốn kém . BS nên cấm kê toa điều trị , có thể chi khuyên nên dùng nếu có điều kiện .",2
4876040,59433474,59433474,No,Bác sỹ kiểu này chỉ khổ người dân?.,149
4876040,59433938,59433938,No,Tôi điều trị gãy chân trong những ngày nằm viện cũng được cho uống CÁC LOẠI SỮA ( không hề rẻ) thấy bảo theo chỉ định của bác sỹ.,124
4876040,59434449,59434449,No,"Tôi đi khám bệnh xong bác sỹ kê đơn thuốc bảo ra nhà thuốc cổng viện mua, hết 1tr400k trong đó 1tr2 là 1 hộp TPCN và 200k tiền thuốc,Vấn đề là bác sỹ ghi đơn thuốc loằng ngoằng không đọc được là gì.Hộp TPCN đó về cũng bỏ đi không dùng đến.",46
4876040,59434081,59434081,No,"Tại sao bác sĩ lại muốn kê nhiều tpcn nhỉ, trong khi công dụng của tpcn là không rõ ràng (nếu rõ ràng thì nó sẽ là thuốc rồi)",40
4876040,59434419,59434419,No,"Cần phải xử lý nghiêm vì nhiều lúc bác sĩ kê thì không hề nói là thực phẩm chức năng, mua xong rồi mới biết. Đề nghị bệnh viên phải minh bạch, và xử lý nghiêm trường hợp lợi dụng bệnh nhân để bán kèm thực phẩm chức năng.",35
4876040,59434269,59434269,No,"Người dân chúng tôi mong muốn Thuốc chữa bệnh và Sữa cho bà bầu_trẻ em cần có công ty nhà nước kinh doanh hoặc Bộ Công An quản lí. Vì hai mặt hàng đó trực tiếp ảnh hưởng đến sức khoẻ và sinh mệnh của người dân. Nếu không, hãy quản lí thật chặt và khắt khe để ko có hàng giả hàng nhái.",30
4876040,59434393,59434393,No,"Đó là vấn nạn tồn tại rất lâu lắm rồi, mong sao triệt để nó thật sớm để dân đỡ khổ.",27
4876040,59434324,59434324,No,"Tui mới được kê đơn hôm kia khi đi khám viêm đau khớp, nhưng trong 6 loại thuốc được kê thì chỉ có 1 loại kháng viêm và 1 loại đau bao tử (gần 140k), còn 4 loại kia là vitamine và thuốc bổ hổ trợ (650k)!",22
4876040,59437230,59434324,Yes,"mình mua thuốc trị viêm họng thì được giới thiệu thêm xịt keo ong làm giảm viêm giá hơn trăm mấy mà ko thấy tác dụng gì. Thật sự cái tên TPCN ko phải là thuốc ko có tác dụng chữa bệnh, nhưng do hai chữ chức năng nên bị thổi phòng quá công dụng thực của nó.",1
4876040,59434282,59434282,No,"Hôm vừa rồi cô hàng xóm có đi mổ mắt tiền thuốc gần 2 triệu, về nhà xem lại thì tiền thuốc không bao nhiêu nhưng hủ thuốc bổ não (TPCN) thì chiếm 40% rồi.",16
4876040,59434382,59434382,No,"Chuẩn, trong đơn thuốc nào cũng có 7 và 3",13
4876040,59434271,59434271,No,"Việc kiểm soát các loại thuốc & TPCN giả , kém chất lượng nên phải làm thường xuyên . Và tiên hết là phải có chế tài thật nặng , kịch khung . Cấm cá nhân đã vi phạm vĩnh viễn không được tham gia sx bất kể 1 loại sản phẩm gì hết đời may ra mới đủ sức răn đe.",11
4876040,59434841,59434841,No,"Cần có một bộ phận (hoặc AI chuyên ngành y tế) kiểm tra lại đơn thuốc của các bác sĩ đã ghi cho bệnh nhân sau khi có kết quả khám, xét nghiệm, chụp chiếu. 3 kiểm tra 5 đối chiếu giống như quy trình chăm sóc bệnh nhân nội trú tại bệnh viện.Có thể coi việc này là hậu kiểm trong ngành y tế để giám sát trình độ chuyên môn và chất lượng dịch vụ trong ngành y tế. Bởi tệ nạn thuốc kê đơn không khớp với bệnh của bệnh nhân là có thật trên thực tế: Nguyên nhân gây bệnh không có thì vẫn kê đơn điều trị và bệnh đang có trên thực tế thì lại không được kê đơn bất cứ loại thuốc nào. Đơn thuốc chủ yếu là thực phẩm chức năng (2 loại thực phẩm chức năng trong số 6 loại thuốc) trị giá vài triệu đồng còn thuốc điều trị chính thì như đã nêu.",10
4876040,59435494,59435494,No,"Hiện trạng bác sĩ kê thêm đơn ""Thực phẩm chúc năng"" đã có từ lâu rồi. Vấn đề cốt lõi ở đây là lương tâm người bác sĩ.Tôi đề nghị Bộ y tế tăng cường quản lý,thanh kiểm tra có chế tài thật mạnh để người bệnh đỡ khổ.",8
4876040,59435333,59435333,No,"Xã hội mong đợi bác sĩ khám, kê đơn đúng bệnh cần thuốc, không gây tốn kém cho người bệnh.",8
4876040,59434947,59434947,No,"Ngành y tế nên cấm bs kê TPCN trong đơn thuốc , nếu có thì phải ghi riêng ghi rõ để người bệnh lựa chọn tùy theo khả năng kinh tế...",8
4876040,59434853,59434853,No,Nếu bác sĩ kê đơn ( dưới bất cứ hình thức nào) cho người bệnh là thực phẩm chức năng mà bị cấm hành nghề thì sẽ không có chuyện “ ba đồng thuốc bảy đồng TPCN”.,8
4876040,59435741,59435741,No,"Tôi là thầy thuốc nghe tới thực phẩm chức năng là thấy buồn và rất rất bức xúc, mong bộ Y Tế cấm tuyệt đối loại này , vì người bệnh không hề biết tác dụng không điều trị bệnh của loại này ,và cố gắng bỏ tiền ra mua , có khi hoàn cảnh rất nghèo nhưng cũng phải mua theo lời quảng cáo của người vô lương tâm",7
4876040,59435821,59435821,No,"Đi viện khám phụ khoa, đơn thuốc chính 130k mà k để ý bị mua đơn hỗ trợ trị bệnh là 1 vitamin tổng hợp vs 1 chai vệ sinh phụ nữ gần 800k ? Quá bức xúc",6
4876040,59435746,59435746,No,"Tôi khám tại bệnh viện tư, chưa bao giờ thấy bác sỹ kê toa thực phẩm chức năng. Tại sao bệnh viện công thì bác sỹ hay kê toa tpcn?",6
4876040,59435619,59435619,No,"Tuyến tỉnh tôi thấy chuyên kê kèm. Còn tại bệnh viện tuyến trên tôi đưa mẹ đi cấp cứu đột quỵ nhồi máu não có xin bác sỹ kê thêm thuốc bổ bác sỹ cũng không kê, hết liệu trình điều trị ra thanh toán tại bệnh viện trừ bảo hiểm hết có 500k, cảm ơn các làm và các bác sỹ của bệnh viện, mong rằng được nhân rộng về tất cả các bệnh viện",6
4876040,59435876,59435876,No,cái này ở nhiều bệnh viện có lắm,5
4876040,59435666,59435666,No,"Bác sĩ kê đơn phải có tâm , như mẹ hiền thì mới có hậu.",5
4876040,59435646,59435646,No,Tại sao bác sĩ lại kê toa thuốc kèm thêm thực phẩm chức năng? cần làm rõ vấn đề này và xử lí nghiêm làm gương.,5
4876040,59435854,59435854,No,Vậy tại Bạch Mai có hay không sự việc này?,4
4876040,59437139,59437139,No,"Cảm ơn tác giả bài viết, tâm tư của bao nhiêu bệnh nhân từ trước tới giờ ko dám than!!",3
4876040,59435086,59435086,No,Chuẩn,3
4876040,59435016,59435016,No,Mình ko quan tâm là thuốc hay tpcn mà mình chỉ quan tâm thành phần là gì và hàm lượng bao nhiêu.,3
4876040,59436499,59435016,Yes,Nhưng có những sản phẩm hàm lượng của thành phần thấp hơn công bố trên bao bì. Đó mới là chuyện chính cần cơ quan chức năng vào cuộc.,0
4876040,59439581,59435016,Yes,@VH: Cho nên mình chọn thương hiệu lớn uy tín lâu năm mà dùng.,0
4876040,59437002,59437002,No,"Đúng lắm luôn ạ , TPCN giá đắt",1
4876040,59436985,59436985,No,Đúng quá ạ,1
4876040,59436919,59436919,No,"Đi viện điều trị hết 1tr tiền viện phí sốt xh lại được bảo hiểm y tế chi trả gần hết mà bác sỹ/y tá bảo phải mua thuốc thực ra là tpcn để hỗ trợ tăng tiểu cầu, mất toi mấy trăm (tầm 3 ,4 trăm)nghìn mà tiểu cầu ngày càng giảm nên tôi không uống nữa cứ cắt sốt là tự hồi. Bsy họ kê đơn rất khéo, nếu toàn thuốc thì sẽ đánh máy, nếu thêm tpcn họ sẽ ghi tay và nhà thuốc bệnh viện sẽ không có",1
4876040,59436822,59436822,No,"Tôi cũng có nhiều bệnh như huyết áp , xương khớp, tĩnh mạch và ở tp. HCM . Tôi thường đi khám ở bệnh viện công vì có BHYT. Tôi chưa bao giờ thấy bác sĩ tư vấn hoặc kê cho tôi thực phẩm chức năng, vì vậy tôi rất tin tưởng bác sĩ. Về thực phẩm chức năng tôi tự tìm mua thêm để uống nhưng tôi thường mua sản phẩm của các nước công nghiệp phát triển. Qua sử dụng tôi thấy rất tốt và đã mua sử dụng 10 năm nay. Tôi thấy phủ nhận thực phẩm chức năng là không hoàn toàn đúng vì vấn đề là người dùng phải có kiến thức chọn sản phẩm nào sử dụng chứ không phải mua theo quảng cáo.",1
4876040,59436723,59436723,No,Tôi đi khám thì bác sĩ kê 1 loại thuốc nhưng kèm 2-3 loại thực phẩm chức năng. Mang sổ ra quầy thuốc mà không mua đủ các TPCN đó thì nhân viên quầy thuốc còn khoanh vào là không mua để lần sau khám lại bác sĩ biết bệnh nhân đã không mua đủ các loại như bs kê.,1
